ETC_20150317_000001	Kepa	케파				
ETC_20200514_047208	{nl} {nl}Certains objets ne possèdent aucune sertissure.{nl}Sans sertissure, aucune gemme ne peut être{nl}sertie.{nl}Vous pouvez vérifier l'ajout d'une sertissure{nl}grâce au nombre de gauche dans la section{nl}Sertissure de l'infobulle de l'objet.	{nl} {nl}일부 장비 아이템에는 소켓이 없는 아이템도 있습니다. 소켓이 없는 장비 아이템에는 젬을 장착할 수 없습니다.{nl}또한, 아이템에 소켓이 추가됐는지의 여부는 장비 툴팁에 있는 소켓의 왼쪽 숫자를 통해 확인할 수 있습니다.	ETC_20170313_026599	{nl} {nl} {img mouseclick_right 40 40} sur une gemme pour voir quels objets{nl}sont compatibles.	{nl} {nl}인벤토리의 젬을 {img mouseclick_right 40 40}하면 젬을 장착할 수 있는{nl}아이템이 표시됩니다.	
ETC_20200514_047209	{nl} {nl}Pour récupérer une gemme sertie,{nl}adressez-vous à un PNJ forgeron	{nl} {nl}이미 장비 아이템에 장착된 젬을 돌려놓고 싶다면 대장장이 NPC에게서 				
ETC_20200514_047210	Le niveau de la gemme extraite de la sertissure{nl}sera réduit de 1. Toutes les gemmes de Skill et les{nl}gemmes sans niveau à réduire seront détruites.	이 때, 추출되는 젬은 레벨이 1 하락한 상태로 돌려받을 수 있으며, 스킬 젬이나 1레벨 이하 젬은 파괴됩니다.				
ETC_20200514_047211	{nl} {nl}La gemme de Skill est une gemme spéciale{nl}obtenue sur certains monstres.	{nl} {nl}스킬 젬은 몬스터를 사냥했을 때 일정 확률로 얻을 수 있는 젬입니다.				
ETC_20200514_047212	Une gemme de Skill sertie dans un équipement{nl}augmente le niveau d'un Skill précise.	스킬 젬은 장비 아이템에 장착 시, 특정 스킬의 레벨을 올려주는 효과가 있습니다.				
ETC_20200514_047213	Les gemmes de Skill ne peuvent pas être{nl}améliorées.{nl}Toute gemme de Skill extraite d'un{nl}emplacement est détruite.	단, 스킬 젬은 젬 강화를 할 수 없습니다.{nl}그리고 젬 추출 시에는 소멸되므로 주의하시기 바랍니다.				
ETC_20200514_047214	Vous pouvez équiper une arme secondaire{nl}[Babiole] avec une arme à deux mains.	양손 무기를 장착한 경우에는 서브웨폰으로 [트링킷] 아이템을 착용할 수 있습니다.				
ETC_20200514_047215	Un objet [Babiole] ne peut pas servir à attaquer.	[트링킷] 아이템은 공격이 불가능합니다.				
ETC_20200514_047216	{nl} {nl}{@st66d_y}{s17}[Acheter]{/}{/}{nl} {nl}	{nl} {nl}{@st66d_y}{s17}[구매]{/}{/}{nl} {nl}				
ETC_20200514_047217	{nl} {nl}Choisissez la quantité voulue de l'objet qui vous{nl}intéresse et appuyez sur le bouton Acheter pour{nl}confirmer votre achat.{nl}Votre limite d'échange au marché sera réduite{nl}du montant total de l'achat.	{nl} {nl}구매하려고 하는 아이템의 구매 개수를 선택한 후{nl}구매 버튼을 눌러 구매할 수 있습니다.{nl}구입 시, 거래 한도에서 구입한 아이템의 총 액수만큼 차감됩니다.	ETC_20180827_035341	{nl} {nl}Après avoir vérifié la quantité souhaitée, achetez l'objet en cliquant sur le bouton Acheter.	{nl} {nl}구매하려고 하는 아이템의 구매 개수를 선택한 후{nl}구매 버튼을 눌러 구매할 수 있습니다.	
ETC_20200514_047218	{nl} {nl}{@st66d_y}{s17}[Vendre]{/}{/}{nl} {nl}	{nl} {nl}{@st66d_y}{s17}[판매]{/}{/}{nl} {nl}				
ETC_20200514_047219	Vous pouvez définir combien d'objets vendre et{nl}combien de temps ils resteront affichés au{nl}marché. Des frais vous sont facturés selon la{nl}durée d'exposition de chaque objet.{nl}Votre limite d'échange au marché sera réduite{nl}du montant total de l'achat.	판매할 아이템과 개수 및 가격과 물품 노출 시간을 정할 수 있으며,  노출 시간에 따라서 판매 금액의 일부가 수수료로 지불됩니다.{nl}또한 판매된 금액만큼 거래 한도에서 해당 금액이 차감됩니다.	ETC_20180827_035344	Vous pouvez définir combien d'objets vendre et combien de temps ils resteront affichés au marché. Des frais vous sont facturés selon la durée d'exposition de chaque objet.	판매할 아이템과 개수 및 가격과 물품 노출 시간을 정할 수 있으며,  노출 시간에 따라서 판매 금액의 일부가 수수료로 지불됩니다.	
ETC_20200514_047220	{nl} {nl}{@st66d_y}{s17}[Récupérer]{/}{/}{nl} {nl}	{nl} {nl}{@st66d_y}{s17}[수령]{/}{/}{nl} {nl}				
ETC_20200514_047221	À Klaipeda ou Orsha	클라페다나 오르샤에 있는 	ETC_20150803_014087	De Klaipeda 	클라페다의 	
ETC_20200514_047222	, à Fedimian ou dans les{nl}autres zones{nl}	, 페디미안이나 그 외 지역에 있는 	ETC_20170313_026609	  ou activée 	 혹은 필드의{nl}	
ETC_20200514_047223	{nl}peuvent utiliser les statues de la Déesse après{nl}activation.{nl} {nl}Vous pouvez vous téléporter entre statues{nl}activées.	을 활성화하면 해당 여신상을 이용할 수 있습니다.{nl} {nl}여신상을 활성화하면 활성화된 여신상 간의 워프가 가능해집니다.	ETC_20170313_026610	 vous permet de vous téléporter vers d'autres{nl}emplacements.{nl}Vous ne pouvez vous téléporter que vers{nl}d'autres statues activées.	을 활성화 하세요. {nl}활성화된 여신상 간에 워프가 가능해집니다.	
ETC_20200514_047224	{nl} {nl}Après avoir activé les Statue de la Déesse, vous{nl}pouvez vous téléporter vers une autre zone{nl}grâce à elles.{nl} {nl}Une carte du monde affichant les points de{nl}téléportation disponibles s'ouvre lorsque vous{nl}priez devant une statue de Vakarine.{nl}Votre position actuelle est indiquée par un nom{nl}en jaune.	{nl} {nl}여신상이 활성화됐다면, 여신상을 이용하여 다른 지역으로의 워프가 가능해집니다.{nl} {nl}여신상에서 워프를 진행하면 월드 맵이 나타나며 현재 워프가 가능한 지역들이 표시됩니다.{nl}현재 있는 위치는 전체 맵에서 노란색 글씨로 표시됩니다.	ETC_20170313_026611	{nl} {nl}Les Statues de la Déesse activées vous{nl}permettent de vous téléporter vers d'autres{nl}Statues de la Déesse activées.	{nl} {nl}활성화된 여신상을 사용하여 다른 지역의 활성화된{nl}여신상으로 빠르게 이동할 수 있습니다.	
ETC_20200514_047225	Une téléportation via une Statue de la Déesse{nl}Vakarine coûte de l'argent, et plus la distance est{nl}grande, plus le coût est élevé.{nl}Si une seule Statue de la Déesse Vakarine est{nl}activée, la téléportation par statue est{nl}impossible.	여신상을 이용해 워프 할 경우 실버가 소모되고, 워프 거리가 멀어질수록 소모되는 실버의 양이 증가합니다.{nl}활성화된 여신상이 하나뿐인 경우에는 여신상을 이용한 워프를 사용할 수 없습니다.	ETC_20170313_026612	Se téléporter avec une Statue de la Déesse{nl}consomme une certaine quantité d'argent{nl}dépendant de la distance à parcourir.	여신상을 이용해 워프 할 경우 실버가 소모되고, 워프 거리가 멀어질수록 소모되는 실버의 양이 증가합니다.	
ETC_20200514_047226	{nl} {nl}Vous pouvez vous téléporter n'importe où,{nl}n'importe quand, avec le Parchemin de{nl}téléportation disponible à la boutique TP.{nl}Les Parchemins de téléportation s'achètent avec{nl}des TP à la boutique TP.	{nl} {nl}여신상 외에도 TP 상점에서 구매할 수 있는 워프 주문서를 사용해 여신상 없이도 워프 기능을 즉시 사용할 수 있습니다.{nl}워프 주문서는 TP 상점에서 TP로 구매 가능합니다.	ETC_20180629_033296	{nl} {nl}Avec les Parchemins de téléportation de la boutique TP, vous pouvez rejoindre d'autres zones sans statue de la Déesse.	{nl} {nl}TP상점에서 구매할 수 있는 워프 주문서는 여신상 없이도 워프 기능을 즉시 사용할 수 있게 해줍니다.	
ETC_20200514_047227	Vous ne pouvez vous téléporter que vers une{nl}Statue de la Déesse Vakarine activée.{nl} {nl}Si vous tentez une nouvelle téléportation après{nl}un Parchemin de téléportation, votre dernière{nl}position sera enregistrée comme{nl}	워프 주문서로 이동할 수 있는 지역은 이미 활성화 된 여신상이 있는 지역으로 제한됩니다.{nl} {nl}이후 여신상을 이용하거나 워프 주문서를 사용하면 월드 맵에 	ETC_20151224_018083	Cependant, vous ne pouvez vous téléporter que{nl}vers des zones où vous avez activé la Statue de{nl}la Déesse.	하지만 워프 주문서로 이동할 수 있는 지역은 이미 활성화 된 여신상이 있는 지역으로 제한됩니다.	
ETC_20200514_047228	{nl}et cette marque sera retirée si {nl}	이 표시되며, 해당 지역을 누르면 이전에 주문서를 사용했던 지역으로 이동하면서 				
ETC_20200514_047229	{nl}vous êtes téléporté vers cet endroit.	 표시가 워프 이용 시 사라집니다.				
ETC_20200514_047230	{nl} {nl}Vous pouvez aussi vous téléporter via la{nl}boutique de portail de la classe Sage.	{nl} {nl}그 밖에도 세이지 클래스의 캐릭터가 만든 워프 상점을 이용해 워프하는 방법도 있습니다.	ETC_20151224_018084	{nl} {nl}En utilisant à nouveau un Parchemin de{nl}téléportation, vous pouvez retourner à la zone{nl}où vous avez utilisé votre dernier point de{nl}téléportation.	{nl} {nl}워프 주문서를 다시 사용하면 마지막으로 워프 주문서를 사용한 장소로 빠르게 돌아갈 수 있습니다.	
ETC_20200514_047231	Vous serez téléporté aux coordonnées désignées{nl}par la classe Sage.{nl}Une Boutique de portail peut vous téléporter{nl}jusqu'à 3 zones.	해당 방법으로 이동 시에는, 세이지 클래스의 캐릭터가 지정한 지역의 특정 좌표로 이동하게 됩니다.{nl}워프 상점에 표시되는 지역은 최대 3개까지입니다.	ETC_20180629_033297	Les parchemins de téléportation s'achètent à la boutique TP avec des TP.	워프 주문서는 TP상점에서 TP로 구매 가능합니다.	
ETC_20200514_047232	Vous pouvez enregistrer une collection par un{nl}clic droit.{nl} {nl}Les collections enregistrées se consultent dans la{nl}fenêtre de collection, que vous ouvrez avec la{nl}touche {img F11 40 40} ou auprès du PNJ Association de{nl}magie. 	습득한 컬렉션 아이템을 우클릭하면 컬렉션을 등록할 수 있습니다.{nl} {nl}등록한 컬렉션은 {img F11 40 40}키를 이용하거나 마법협회 소속 NPC를 통해 컬렉션 창에서 확인할 수 있습니다.	ETC_20190104_036712	Les objets de collection s'enregistrent auprès des PNJ Association de magie d'Orsha et de Klaipeda.	습득한 컬렉션 아이템은 마법협회 NPC를 통해서 등록할 수 있으며 해당 NPC는 각각 오르샤와 클라페다에 위치해 있습니다.	
ETC_20200514_047233	{nl} {nl}Vous pouvez consulter l'état des collections{nl}enregistrées et de celles non découvertes.	{nl} {nl}컬렉션 창에서는 현재 등록된 컬렉션의 현황 및 발견되지 않은 컬렉션을 볼 수 있습니다.	ETC_20190104_036713	{nl} {nl}Appuyez sur {img F11 40 40} ou consultez un PNJ{nl}Association de magie pour voir vos collections{nl}enregistrées.	{nl} {nl}등록한 컬렉션은 {img F11 40 40}키를 이용하거나 마법협회 소속 NPC를 통해 컬렉션 창에서 확인할 수 있습니다.	
ETC_20200514_047234	Vous pouvez choisir les collections à afficher via{nl}les cases de la fenêtre Collection.	컬렉션 창에 있는 체크 박스들을 이용하여 컬렉션에 나오는 목록을 변경할 수 있습니다.	ETC_20190104_036714	Consultez l'encadré d'état des collections en haut de la fenêtre de collection pour voir la progression et les effets des collections enregistrées comme non enregistrées.	상단의 컬렉션 상태 체크를 통해 등록한 컬렉션 외에 미등록 된 컬렉션의 진행 상태와 효과를 확인할 수 있습니다.	
ETC_20200514_047235	{nl} {nl}Si vous possédez un objet destiné à une{nl}collection, une icône {img itemcraft_btn 25 25} apparaît dans la{nl}fenêtre de collection.{nl}Appuyez dessus pour ajouter l'objet à la{nl}collection.{nl} {nl}Un objet ajouté à une collection est{nl}irrécupérable.	{nl} {nl}컬렉션에 추가할 수 있는 아이템이 있다면 컬렉션창에 {img itemcraft_btn 25 25} 아이콘이 나타납니다.{nl}해당 아이콘을 누르면 컬렉션에 아이템을 넣을 수 있습니다.{nl} {nl}단, 한번 컬렉션에 추가한 아이템은 다시 되돌려 받을 수 없습니다.	ETC_20190104_036715	{nl} {nl}Sélectionnez une collection pour voir les objets nécessaires à sa complétion.	{nl} {nl}완성하고자 하는 컬렉션을 선택하면 완성에 필요로{nl}하는 아이템 정보를 확인할 수 있습니다.	
ETC_20200514_047236	{nl} {nl}Chaque collection octroie un effet spécial une{nl}fois complétée. Les effets spéciaux des{nl}collections s'appliquent à tous les personnages{nl}de l'équipe.	{nl} {nl}각각의 컬렉션에는 완성되면 받을 수 있는 특별한 효과가 있습니다. 해당 효과는 팀에 있는 모든 캐릭터에게 적용됩니다.				
ETC_20200514_047237	Vous pouvez sélectionner une collection pour{nl}découvrir quels objets lui manquent.{nl}Survolez un objet avec le curseur pour voir quel{nl}objet est requis.	컬렉션을 선택하면 해당 컬렉션에 필요로 하는 아이템을 확인할 수 있습니다.{nl}아이템에 마우스를 가져다 놓으면 해당 아이템의 정보를 볼 수 있습니다.				
ETC_20200514_047238	{nl} {nl}Si vous obtenez un objet requis par une{nl}collection enregistrée, une notification de{nl}matériau de collection apparaît.{nl}Si vous cherchiez cet objet pour la collection,{nl}n'oubliez pas de l'y ajouter.	{nl} {nl}등록한 컬렉션에 필요한 아이템을 획득했을 경우, 컬렉션 재료 안내창이 뜹니다.{nl}컬렉션을 채우기 위해 목표하던 아이템이라면 잊지 말고 컬렉션에 등록합시다.				
ETC_20200514_047239	{nl} {nl}Si la récompense de la collection est un objet ou{nl}si vous avez complété un certain nombre de{nl}collections, vous pouvez récupérer les{nl}récompenses auprès du PNJ Association de{nl}magie. 	{nl} {nl}그 밖에도 컬렉션 보상이 아이템이거나 완성된 컬렉션의 누적량이 일정 수치에 도달하면 마법협회 NPC를 통해 보상을 받을 수 있습니다.				
ETC_20200514_047240	Vous ne pouvez être accompagné que d'1 seul{nl}compagnon.{nl} {nl}Vous pouvez créer autant de compagnons que{nl}vous avez d'emplacements de personnage{nl}disponibles.	컴패니언은 한 번에 한 마리만 데리고 다닐 수 있습니다.{nl} {nl}컴패니언은 팀의 최대 캐릭터 생성 슬롯만큼 분양받을 수 있습니다.	ETC_20150717_013406	Vous ne pouvez emmener qu'un seul compagnon à{nl}la fois.	컴패니언은 한 번에 한 마리만 데리고 다닐 수 있습니다.	
ETC_20200514_047241	{nl} {nl}Vous pouvez acheter des compagnons spéciaux{nl}différents de ceux du marchand de{nl}compagnons.	{nl} {nl}TP 상점에서는 컴패니언 상인에게 분양 받을 수 없는{nl}특별한 컴패니언을 만나볼 수 있습니다.	ETC_20180629_033298	{nl} {nl}La boutique TP propose des compagnons exclusifs introuvables chez les PNJ marchands de compagnons.	{nl} {nl}TP상점에서는 컴패니언 상인에게 분양 받을 수 없는{nl}특별한 컴패니언을 만나볼 수 있습니다.	
ETC_20200514_047242	Toutes les classes peuvent monter les{nl}compagnons de la boutique TP.	TP 상점을 통해 분양 받은 유료 컴패니언은 모든 클래스가 탑승할 수 있습니다.	ETC_20180629_033299	Les compagnons Premium achetés dans la boutique TP peuvent être montés par toutes les classes.	TP상점을 통해 분양 받은 유료 컴패니언은 모든 클래스가 탑승할 수 있습니다.	
